['bicycle', 454.5, 372.0, 63.0, 111.0, 500, 375, 3, '0']
['bicycle', 298.5, 440.0, 66.0, 112.0, 500, 375, 3, '0']
['bicycle', 213.0, 394.0, 51.0, 107.0, 500, 375, 3, '0']
['bicycle', 687.5, 231.5, 25.0, 37.0, 500, 375, 3, '0']
['bicycle', 321.5, 171.0, 25.0, 15.0, 500, 375, 3, '0']
['person', 302.0, 340.5, 79.0, 189.0, 500, 375, 3, '0']
['person', 456.5, 307.0, 55.0, 146.0, 500, 375, 3, '0']
['person', 212.5, 310.5, 65.0, 168.0, 500, 375, 3, '0']
['person', 690.0, 206.0, 24.0, 52.0, 500, 375, 3, '0']
['person', 529.0, 180.0, 17.0, 36.0, 500, 375, 3, '0']
['person', 461.5, 167.5, 14.0, 29.0, 500, 375, 3, '0']
