['bicycle', 322.0, 538.0, 38.0, 38.0, 333, 500, 3, 0]
['person', 293.5, 523.0, 17.0, 53.0, 333, 500, 3, 0]
['person', 229.0, 516.5, 17.0, 58.0, 333, 500, 3, 0]
['person', 177.5, 543.5, 19.0, 25.0, 333, 500, 3, 1]
['person', 212.5, 510.0, 14.0, 24.0, 333, 500, 3, 1]
['person', 328.0, 510.5, 17.0, 25.0, 333, 500, 3, 1]
['person', 39.5, 525.5, 13.0, 34.0, 333, 500, 3, 1]
['person', 388.0, 528.5, 11.0, 19.0, 333, 500, 3, 1]
['person', 404.5, 538.0, 11.0, 20.0, 333, 500, 3, 1]
['person', 409.5, 514.5, 9.0, 15.0, 333, 500, 3, 1]
['person', 442.0, 530.0, 8.0, 25.0, 333, 500, 3, 1]
['person', 451.5, 524.0, 12.0, 22.0, 333, 500, 3, 1]
['person', 493.5, 519.5, 6.0, 34.0, 333, 500, 3, 1]
['person', 270.5, 526.0, 25.0, 50.0, 333, 500, 3, 1]
['person', 265.5, 508.5, 9.0, 12.0, 333, 500, 3, 1]
['person', 249.5, 530.0, 19.0, 31.0, 333, 500, 3, 1]
['car', 6.5, 536.5, 10.0, 26.0, 333, 500, 3, 1]
['pottedplant', 144.5, 418.0, 28.0, 26.0, 333, 500, 3, 1]
['pottedplant', 446.5, 443.5, 26.0, 23.0, 333, 500, 3, 1]
