['diningtable', 318.0, 328.5, 345.0, 234.0, 500, 375, 3, 0]
['pottedplant', 322.5, 115.0, 30.0, 32.0, 500, 375, 3, 0]
['pottedplant', 285.5, 126.5, 31.0, 31.0, 500, 375, 3, 0]
['chair', 452.5, 196.0, 59.0, 26.0, 500, 375, 3, 0]
['chair', 666.0, 286.0, 84.0, 239.0, 500, 375, 3, 0]
['chair', 94.5, 446.5, 186.0, 116.0, 500, 375, 3, 0]
['chair', 107.5, 189.5, 50.0, 106.0, 500, 375, 3, 0]
['person', 66.5, 292.5, 124.0, 225.0, 500, 375, 3, 0]
['person', 668.5, 257.0, 68.0, 214.0, 500, 375, 3, 0]
['person', 187.0, 132.5, 131.0, 166.0, 500, 375, 3, 0]
['bicycle', 504.5, 78.5, 25.0, 49.0, 500, 375, 3, 0]
['bicycle', 477.5, 80.0, 16.0, 46.0, 500, 375, 3, 0]
