['sheep', 82.5, 471.5, 12.0, 16.0, 500, 375, 3, 0]
['sheep', 137.5, 478.5, 23.0, 9.0, 500, 375, 3, 0]
['sheep', 197.0, 471.0, 22.0, 9.0, 500, 375, 3, 0]
['sheep', 235.0, 477.5, 26.0, 13.0, 500, 375, 3, 0]
['sheep', 337.5, 476.5, 21.0, 14.0, 500, 375, 3, 0]
['sheep', 385.0, 481.0, 29.0, 20.0, 500, 375, 3, 0]
['sheep', 393.5, 474.5, 25.0, 10.0, 500, 375, 3, 0]
['sheep', 470.0, 469.0, 25.0, 11.0, 500, 375, 3, 0]
['sheep', 389.0, 465.5, 22.0, 7.0, 500, 375, 3, 0]
['sheep', 550.5, 479.5, 24.0, 8.0, 500, 375, 3, 0]
['sheep', 626.5, 480.5, 14.0, 7.0, 500, 375, 3, 0]
['sheep', 439.5, 502.0, 45.0, 35.0, 500, 375, 3, 0]
