['pottedplant', 320.0, 93.5, 94.0, 115.0, 500, 375, 3, 0]
['pottedplant', 641.0, 295.5, 52.0, 45.0, 500, 375, 3, 0]
['chair', 184.0, 248.0, 26.0, 31.0, 500, 375, 3, 1]
['chair', 293.5, 257.0, 41.0, 61.0, 500, 375, 3, 0]
['chair', 232.5, 374.0, 48.0, 49.0, 500, 375, 3, 0]
['chair', 140.0, 359.5, 55.0, 59.0, 500, 375, 3, 0]
['chair', 400.0, 323.0, 47.0, 52.0, 500, 375, 3, 0]
['chair', 482.0, 392.5, 34.0, 65.0, 500, 375, 3, 0]
['chair', 339.5, 459.5, 58.0, 55.0, 500, 375, 3, 0]
['chair', 424.5, 490.5, 48.0, 27.0, 500, 375, 3, 1]
['chair', 501.0, 546.5, 36.0, 16.0, 500, 375, 3, 1]
['diningtable', 206.0, 286.0, 70.0, 71.0, 500, 375, 3, 1]
['diningtable', 404.5, 405.0, 77.0, 78.0, 500, 375, 3, 1]
