['bottle', 290.0, 187.0, 37.0, 35.0, 500, 375, 3, 0]
['bottle', 542.0, 181.5, 19.0, 75.0, 500, 375, 3, 0]
['bottle', 620.0, 177.5, 25.0, 61.0, 500, 375, 3, 0]
['bottle', 290.0, 260.5, 37.0, 116.0, 500, 375, 3, 0]
['bottle', 92.5, 198.0, 20.0, 57.0, 500, 375, 3, 0]
['bottle', 117.5, 239.5, 37.0, 71.0, 500, 375, 3, 0]
['person', 199.0, 190.5, 176.0, 357.0, 500, 375, 3, 0]
['person', 476.5, 87.5, 161.0, 169.0, 500, 375, 3, 0]
['person', 476.0, 188.5, 274.0, 374.0, 500, 375, 3, 0]
['person', 59.0, 344.5, 115.0, 218.0, 500, 375, 3, 0]
['diningtable', 235.5, 325.5, 402.0, 237.0, 500, 375, 3, 0]
