['person', 188.5, 314.0, 374.0, 436.0, 375, 500, 3, 0]
['person', 516.5, 67.5, 46.0, 132.0, 375, 500, 3, 0]
['person', 95.5, 46.5, 23.0, 60.0, 375, 500, 3, 0]
['person', 124.0, 53.5, 26.0, 56.0, 375, 500, 3, 0]
['person', 357.5, 91.5, 22.0, 42.0, 375, 500, 3, 0]
['person', 319.0, 57.5, 20.0, 61.0, 375, 500, 3, 0]
['person', 298.0, 83.0, 14.0, 31.0, 375, 500, 3, 0]
['person', 178.5, 56.0, 18.0, 49.0, 375, 500, 3, 0]
['person', 207.5, 63.0, 19.0, 45.0, 375, 500, 3, 0]
['person', 43.0, 82.0, 20.0, 26.0, 375, 500, 3, 0]
