['car', 495.0, 91.0, 15.0, 11.0, 375, 500, 3, 0]
['car', 443.0, 88.5, 16.0, 9.0, 375, 500, 3, 0]
['car', 203.5, 96.5, 26.0, 10.0, 375, 500, 3, 0]
['car', 104.5, 158.5, 50.0, 35.0, 375, 500, 3, 0]
['bicycle', 516.0, 166.5, 9.0, 12.0, 375, 500, 3, 0]
['person', 78.0, 172.0, 36.0, 83.0, 375, 500, 3, 0]
['person', 515.0, 148.0, 7.0, 11.0, 375, 500, 3, 0]
['person', 158.5, 226.0, 74.0, 218.0, 375, 500, 3, 0]
['person', 503.0, 152.5, 7.0, 35.0, 375, 500, 3, 0]
['person', 265.0, 148.0, 47.0, 65.0, 375, 500, 3, 0]
['person', 489.5, 148.0, 13.0, 38.0, 375, 500, 3, 0]
['person', 312.0, 220.5, 78.0, 279.0, 375, 500, 3, 0]
['person', 407.5, 204.0, 98.0, 288.0, 375, 500, 3, 0]
['person', 460.5, 201.0, 66.0, 219.0, 375, 500, 3, 0]
['bottle', 494.5, 297.5, 23.0, 40.0, 375, 500, 3, 0]
