['person', 83.5, 295.0, 146.0, 266.0, 500, 375, 3, 0]
['person', 210.5, 270.5, 100.0, 187.0, 500, 375, 3, 0]
['person', 275.0, 275.5, 61.0, 185.0, 500, 375, 3, 1]
['person', 474.5, 285.5, 64.0, 118.0, 500, 375, 3, 0]
['person', 538.0, 291.5, 74.0, 127.0, 500, 375, 3, 0]
['person', 646.5, 315.0, 81.0, 168.0, 500, 375, 3, 0]
['pottedplant', 410.0, 397.0, 46.0, 68.0, 500, 375, 3, 0]
['chair', 371.0, 284.0, 55.0, 67.0, 500, 375, 3, 0]
['pottedplant', 406.5, 234.5, 21.0, 31.0, 500, 375, 3, 1]
['pottedplant', 374.5, 185.0, 38.0, 76.0, 500, 375, 3, 1]
