['sofa', 188.5, 428.5, 374.0, 134.0, 500, 375, 3, 0]
['sofa', 308.5, 359.5, 278.0, 122.0, 500, 375, 3, 0]
['sofa', 670.0, 350.0, 80.0, 109.0, 500, 375, 3, 1]
['chair', 121.5, 304.5, 57.0, 90.0, 500, 375, 3, 0]
['chair', 21.0, 296.5, 39.0, 71.0, 500, 375, 3, 1]
['chair', 399.5, 266.0, 34.0, 37.0, 500, 375, 3, 1]
['chair', 418.5, 264.0, 30.0, 39.0, 500, 375, 3, 1]
['chair', 317.0, 279.0, 34.0, 39.0, 500, 375, 3, 1]
['chair', 292.0, 263.5, 26.0, 35.0, 500, 375, 3, 1]
['chair', 216.5, 262.5, 40.0, 27.0, 500, 375, 3, 1]
['diningtable', 252.0, 289.5, 180.0, 27.0, 500, 375, 3, 1]
['chair', 75.0, 294.5, 45.0, 52.0, 500, 375, 3, 1]
