['diningtable', 211.5, 268.5, 420.0, 81.0, 500, 375, 3, 0]
['chair', 435.5, 410.5, 109.0, 152.0, 500, 375, 3, 0]
['chair', 260.5, 359.5, 95.0, 164.0, 500, 375, 3, 0]
['chair', 63.0, 403.5, 123.0, 159.0, 500, 375, 3, 0]
['person', 413.5, 247.0, 161.0, 269.0, 500, 375, 3, 0]
['person', 613.0, 246.5, 131.0, 247.0, 500, 375, 3, 0]
['person', 99.5, 256.5, 175.0, 201.0, 500, 375, 3, 0]
['person', 313.0, 103.0, 95.0, 122.0, 500, 375, 3, 0]
['person', 534.0, 123.5, 81.0, 103.0, 500, 375, 3, 0]
['chair', 633.0, 396.5, 117.0, 166.0, 500, 375, 3, 1]
