['chair', 549.5, 362.5, 148.0, 59.0, 500, 281, 3, 0]
['chair', 62.0, 346.5, 49.0, 75.0, 500, 281, 3, 0]
['diningtable', 176.5, 360.5, 206.0, 61.0, 500, 281, 3, 0]
['chair', 134.5, 404.5, 110.0, 17.0, 500, 281, 3, 1]
['chair', 272.5, 323.0, 71.0, 13.0, 500, 281, 3, 1]
['bottle', 168.0, 14.0, 9.0, 25.0, 500, 281, 3, 0]
['bottle', 152.5, 13.0, 8.0, 23.0, 500, 281, 3, 0]
['bottle', 134.5, 13.0, 11.0, 23.0, 500, 281, 3, 0]
['bottle', 118.0, 12.5, 11.0, 22.0, 500, 281, 3, 0]
['bottle', 100.0, 11.0, 11.0, 19.0, 500, 281, 3, 0]
['bottle', 233.5, 186.5, 8.0, 19.0, 500, 281, 3, 1]
['bottle', 363.0, 204.0, 6.0, 21.0, 500, 281, 3, 1]
['bottle', 351.5, 201.5, 7.0, 16.0, 500, 281, 3, 1]
