['person', 549.0, 199.0, 42.0, 89.0, 500, 266, 3, 0]
['person', 443.0, 232.5, 88.0, 66.0, 500, 266, 3, 0]
['person', 488.0, 150.5, 25.0, 97.0, 500, 266, 3, 0]
['person', 590.0, 154.0, 34.0, 107.0, 500, 266, 3, 0]
['person', 547.5, 127.5, 33.0, 63.0, 500, 266, 3, 0]
['person', 443.0, 186.0, 37.0, 72.0, 500, 266, 3, 0]
['person', 442.5, 129.0, 27.0, 63.0, 500, 266, 3, 0]
['person', 377.0, 199.5, 22.0, 60.0, 500, 266, 3, 0]
['person', 351.0, 193.0, 18.0, 65.0, 500, 266, 3, 0]
['person', 389.5, 158.5, 23.0, 104.0, 500, 266, 3, 1]
['person', 76.5, 199.5, 54.0, 99.0, 500, 266, 3, 0]
['person', 203.5, 230.5, 86.0, 74.0, 500, 266, 3, 0]
['person', 215.5, 193.5, 56.0, 84.0, 500, 266, 3, 0]
['person', 258.0, 163.0, 27.0, 95.0, 500, 266, 3, 0]
['person', 301.5, 157.0, 36.0, 98.0, 500, 266, 3, 0]
['person', 343.5, 163.0, 36.0, 95.0, 500, 266, 3, 0]
['person', 154.0, 162.0, 41.0, 108.0, 500, 266, 3, 0]
['person', 118.5, 156.5, 30.0, 109.0, 500, 266, 3, 0]
