['diningtable', 318.5, 368.5, 217.0, 131.0, 500, 333, 3, 0]
['chair', 246.0, 417.5, 138.0, 82.0, 500, 333, 3, 0]
['chair', 691.0, 428.5, 59.0, 71.0, 500, 333, 3, 0]
['chair', 678.5, 338.5, 28.0, 80.0, 500, 333, 3, 0]
['bottle', 388.5, 285.5, 18.0, 64.0, 500, 333, 3, 0]
['person', 432.5, 141.5, 199.0, 184.0, 500, 333, 3, 0]
['tvmonitor', 372.5, 191.0, 79.0, 55.0, 500, 333, 3, 0]
['person', 511.5, 293.5, 162.0, 206.0, 500, 333, 3, 0]
['person', 112.5, 225.5, 147.0, 274.0, 500, 333, 3, 0]
['person', 246.5, 218.0, 94.0, 115.0, 500, 333, 3, 0]
['bottle', 346.5, 273.5, 18.0, 28.0, 500, 333, 3, 0]
['chair', 20.5, 341.5, 26.0, 104.0, 500, 333, 3, 0]
