['chair', 102.0, 355.5, 147.0, 87.0, 500, 375, 3, 0]
['chair', 562.0, 389.5, 104.0, 146.0, 500, 375, 3, 0]
['tvmonitor', 117.5, 202.5, 91.0, 72.0, 500, 375, 3, 0]
['person', 689.0, 330.0, 61.0, 171.0, 500, 375, 3, 0]
['person', 597.5, 238.5, 58.0, 120.0, 500, 375, 3, 0]
['person', 509.0, 287.0, 34.0, 175.0, 500, 375, 3, 0]
['person', 456.0, 235.0, 54.0, 119.0, 500, 375, 3, 0]
['person', 391.5, 334.0, 90.0, 191.0, 500, 375, 3, 0]
['person', 277.5, 224.5, 78.0, 128.0, 500, 375, 3, 0]
['person', 244.5, 357.5, 105.0, 205.0, 500, 375, 3, 0]
['person', 160.0, 240.0, 80.0, 150.0, 500, 375, 3, 0]
['person', 31.5, 201.0, 60.0, 117.0, 500, 375, 3, 0]
