['car', 199.0, 345.5, 191.0, 55.0, 500, 375, 3, 0]
['car', 346.0, 292.5, 77.0, 42.0, 500, 375, 3, 1]
['car', 305.0, 292.5, 79.0, 30.0, 500, 375, 3, 1]
['car', 243.5, 376.0, 196.0, 56.0, 500, 375, 3, 0]
['car', 287.0, 343.0, 103.0, 35.0, 500, 375, 3, 1]
['car', 235.0, 302.0, 125.0, 37.0, 500, 375, 3, 0]
['car', 314.5, 304.0, 71.0, 32.0, 500, 375, 3, 0]
['car', 555.5, 281.5, 25.0, 26.0, 500, 375, 3, 1]
['car', 602.0, 279.5, 61.0, 31.0, 500, 375, 3, 0]
['car', 695.0, 287.0, 55.0, 31.0, 500, 375, 3, 1]
['car', 718.0, 302.0, 32.0, 31.0, 500, 375, 3, 0]
['car', 309.0, 254.5, 33.0, 17.0, 500, 375, 3, 1]
['car', 632.5, 290.0, 38.0, 31.0, 500, 375, 3, 0]
['car', 226.0, 413.0, 206.0, 70.0, 500, 375, 3, 0]
