['person', 617.0, 228.5, 133.0, 124.0, 500, 375, 3, 0]
['person', 481.5, 216.5, 39.0, 115.0, 500, 375, 3, 0]
['person', 147.0, 260.0, 171.0, 247.0, 500, 375, 3, 0]
['person', 383.0, 205.5, 28.0, 99.0, 500, 375, 3, 0]
['person', 337.5, 165.0, 18.0, 27.0, 500, 375, 3, 0]
['person', 298.0, 166.5, 26.0, 39.0, 500, 375, 3, 0]
['motorbike', 131.0, 321.5, 187.0, 241.0, 500, 375, 3, 0]
['motorbike', 621.0, 253.5, 129.0, 156.0, 500, 375, 3, 0]
['motorbike', 448.0, 243.5, 107.0, 100.0, 500, 375, 3, 0]
['motorbike', 347.0, 219.5, 76.0, 82.0, 500, 375, 3, 0]
