['horse', 83.5, 306.5, 146.0, 175.0, 500, 375, 3, 0]
['horse', 253.0, 312.5, 128.0, 187.0, 500, 375, 3, 0]
['person', 171.5, 315.0, 34.0, 117.0, 500, 375, 3, 0]
['person', 143.5, 344.5, 62.0, 218.0, 500, 375, 3, 0]
['person', 532.5, 272.0, 42.0, 127.0, 500, 375, 3, 0]
['person', 472.5, 203.0, 24.0, 31.0, 500, 375, 3, 1]
['person', 438.5, 200.5, 10.0, 32.0, 500, 375, 3, 1]
['person', 449.5, 202.0, 17.0, 29.0, 500, 375, 3, 1]
['person', 231.5, 215.5, 13.0, 14.0, 500, 375, 3, 1]
['person', 254.0, 209.5, 13.0, 14.0, 500, 375, 3, 1]
['person', 279.0, 202.5, 12.0, 18.0, 500, 375, 3, 1]
['person', 297.5, 192.0, 10.0, 9.0, 500, 375, 3, 1]
