['sheep', 356.5, 450.5, 206.0, 115.0, 500, 377, 3, 0]
['sheep', 385.5, 89.0, 123.0, 124.0, 500, 377, 3, 0]
['person', 345.5, 226.0, 112.0, 191.0, 500, 377, 3, 0]
['person', 19.5, 155.5, 36.0, 146.0, 500, 377, 3, 1]
['person', 38.0, 73.5, 73.0, 144.0, 500, 377, 3, 1]
['person', 175.0, 36.5, 53.0, 70.0, 500, 377, 3, 1]
['person', 181.5, 21.5, 69.0, 40.0, 500, 377, 3, 1]
['person', 303.5, 49.5, 58.0, 96.0, 500, 377, 3, 1]
['person', 445.5, 17.5, 36.0, 32.0, 500, 377, 3, 1]
['person', 643.0, 157.0, 80.0, 149.0, 500, 377, 3, 0]
['person', 614.0, 122.0, 136.0, 184.0, 500, 377, 3, 1]
['person', 677.0, 270.5, 73.0, 295.0, 500, 377, 3, 1]
['person', 719.0, 21.5, 31.0, 40.0, 500, 377, 3, 1]
