['dog', 156.5, 303.5, 277.0, 196.0, 500, 381, 3, 0]
['person', 431.0, 243.0, 319.0, 213.0, 500, 381, 3, 0]
['car', 251.0, 258.5, 499.0, 313.0, 500, 381, 3, 0]
['car', 366.0, 86.5, 384.0, 143.0, 500, 381, 3, 0]
['car', 280.0, 10.0, 41.0, 17.0, 500, 381, 3, 0]
['car', 337.0, 10.0, 41.0, 17.0, 500, 381, 3, 0]
['car', 402.0, 9.5, 36.0, 16.0, 500, 381, 3, 0]
['car', 485.5, 7.0, 38.0, 11.0, 500, 381, 3, 1]
['car', 554.0, 9.0, 34.0, 15.0, 500, 381, 3, 0]
['car', 663.0, 6.5, 39.0, 10.0, 500, 381, 3, 1]
['car', 711.0, 8.0, 27.0, 13.0, 500, 381, 3, 0]
['car', 736.0, 9.0, 14.0, 15.0, 500, 381, 3, 1]
