['diningtable', 208.5, 371.0, 45.0, 37.0, 500, 372, 3, 0]
['person', 145.5, 421.0, 63.0, 131.0, 500, 372, 3, 0]
['person', 252.0, 371.0, 45.0, 52.0, 500, 372, 3, 0]
['person', 288.0, 427.0, 87.0, 131.0, 500, 372, 3, 0]
['person', 334.0, 364.0, 23.0, 29.0, 500, 372, 3, 0]
['person', 372.0, 402.0, 54.0, 96.0, 500, 372, 3, 0]
['diningtable', 215.0, 436.5, 79.0, 27.0, 500, 372, 3, 0]
['diningtable', 358.0, 336.5, 29.0, 25.0, 500, 372, 3, 0]
['person', 427.5, 322.0, 24.0, 44.0, 500, 372, 3, 0]
['person', 411.5, 368.5, 49.0, 113.0, 500, 372, 3, 0]
['person', 466.5, 361.0, 30.0, 107.0, 500, 372, 3, 0]
['person', 515.5, 362.0, 47.0, 103.0, 500, 372, 3, 0]
['diningtable', 442.5, 402.5, 42.0, 73.0, 500, 372, 3, 0]
['person', 736.0, 258.5, 14.0, 31.0, 500, 372, 3, 0]
['person', 598.0, 321.5, 23.0, 19.0, 500, 372, 3, 0]
['person', 567.0, 339.0, 36.0, 57.0, 500, 372, 3, 0]
['person', 621.0, 339.0, 30.0, 45.0, 500, 372, 3, 0]
['person', 708.0, 306.0, 30.0, 30.0, 500, 372, 3, 0]
['person', 712.0, 328.0, 38.0, 47.0, 500, 372, 3, 0]
['person', 691.0, 336.5, 53.0, 46.0, 500, 372, 3, 0]
['car', 615.0, 294.0, 135.0, 39.0, 500, 372, 3, 0]
['diningtable', 620.0, 351.0, 67.0, 27.0, 500, 372, 3, 0]
['diningtable', 647.0, 398.0, 103.0, 31.0, 500, 372, 3, 0]
['diningtable', 613.0, 473.0, 137.0, 85.0, 500, 372, 3, 0]
