['person', 392.0, 431.5, 28.0, 86.0, 500, 375, 3, 0]
['person', 304.5, 449.5, 33.0, 86.0, 500, 375, 3, 0]
['person', 151.0, 336.5, 17.0, 49.0, 500, 375, 3, 0]
['person', 85.5, 321.5, 18.0, 40.0, 500, 375, 3, 0]
['person', 34.0, 366.0, 26.0, 27.0, 500, 375, 3, 0]
['person', 255.5, 374.0, 19.0, 55.0, 500, 375, 3, 0]
['person', 324.0, 366.5, 24.0, 58.0, 500, 375, 3, 0]
['person', 340.0, 362.0, 20.0, 46.0, 500, 375, 3, 0]
['person', 504.5, 340.5, 19.0, 45.0, 500, 375, 3, 0]
['person', 32.5, 329.0, 20.0, 34.0, 500, 375, 3, 0]
