['person', 251.5, 279.5, 194.0, 220.0, 500, 333, 3, 0]
['bird', 400.5, 270.5, 99.0, 157.0, 500, 333, 3, 0]
['person', 407.5, 130.5, 80.0, 81.0, 500, 333, 3, 1]
['person', 392.0, 43.0, 55.0, 83.0, 500, 333, 3, 1]
['person', 463.5, 123.0, 66.0, 132.0, 500, 333, 3, 0]
['person', 491.5, 59.5, 92.0, 116.0, 500, 333, 3, 0]
['person', 540.5, 56.0, 40.0, 103.0, 500, 333, 3, 0]
['person', 547.0, 41.0, 77.0, 79.0, 500, 333, 3, 1]
['person', 611.5, 75.0, 53.0, 93.0, 500, 333, 3, 1]
['person', 661.5, 82.5, 60.0, 162.0, 500, 333, 3, 1]
