['pottedplant', 673.5, 127.0, 15.0, 14.0, 500, 375, 3, 1]
['pottedplant', 653.0, 123.5, 19.0, 19.0, 500, 375, 3, 0]
['pottedplant', 599.5, 110.0, 20.0, 34.0, 500, 375, 3, 0]
['chair', 474.0, 504.0, 30.0, 57.0, 500, 375, 3, 0]
['chair', 433.0, 504.5, 29.0, 52.0, 500, 375, 3, 0]
['chair', 362.0, 498.0, 28.0, 57.0, 500, 375, 3, 0]
['chair', 246.0, 494.0, 30.0, 64.0, 500, 375, 3, 0]
['chair', 293.0, 478.5, 25.0, 30.0, 500, 375, 3, 0]
['chair', 664.5, 480.0, 24.0, 39.0, 500, 375, 3, 0]
['chair', 634.0, 465.5, 20.0, 28.0, 500, 375, 3, 1]
['chair', 712.5, 476.5, 18.0, 35.0, 500, 375, 3, 1]
['chair', 690.5, 468.5, 16.0, 37.0, 500, 375, 3, 1]
['bicycle', 610.0, 430.5, 26.0, 21.0, 500, 375, 3, 1]
