['car', 740.0, 145.0, 10.0, 14.0, 500, 333, 3, 1]
['car', 716.0, 146.0, 22.0, 13.0, 500, 333, 3, 0]
['car', 683.5, 147.0, 29.0, 15.0, 500, 333, 3, 0]
['car', 622.0, 149.5, 26.0, 8.0, 500, 333, 3, 1]
['car', 555.5, 157.0, 61.0, 29.0, 500, 333, 3, 0]
['car', 486.0, 149.5, 60.0, 23.0, 500, 333, 3, 0]
['car', 411.0, 154.0, 45.0, 8.0, 500, 333, 3, 1]
['car', 148.0, 161.5, 137.0, 53.0, 500, 333, 3, 0]
['car', 12.5, 183.0, 22.0, 27.0, 500, 333, 3, 1]
['car', 21.0, 231.5, 39.0, 49.0, 500, 333, 3, 1]
['car', 629.5, 163.5, 59.0, 33.0, 500, 333, 3, 0]
['car', 689.0, 181.5, 61.0, 48.0, 500, 333, 3, 0]
['car', 333.0, 220.0, 303.0, 125.0, 500, 333, 3, 0]
