['person', 588.0, 318.5, 135.0, 208.0, 500, 375, 3, 0]
['person', 403.5, 284.5, 114.0, 161.0, 500, 375, 3, 0]
['person', 105.0, 353.0, 177.0, 208.0, 500, 375, 3, 0]
['bottle', 316.0, 412.5, 26.0, 87.0, 500, 375, 3, 0]
['chair', 231.5, 309.5, 49.0, 46.0, 500, 375, 3, 1]
['chair', 200.5, 286.5, 29.0, 48.0, 500, 375, 3, 1]
['diningtable', 339.0, 445.5, 345.0, 117.0, 500, 375, 3, 0]
['diningtable', 94.5, 351.0, 186.0, 90.0, 500, 375, 3, 0]
['diningtable', 31.5, 282.0, 60.0, 36.0, 500, 375, 3, 1]
['bottle', 538.0, 149.0, 14.0, 22.0, 500, 375, 3, 1]
['chair', 557.0, 122.5, 40.0, 35.0, 500, 375, 3, 1]
