['diningtable', 291.0, 409.5, 267.0, 153.0, 500, 375, 3, 0]
['chair', 387.5, 440.5, 85.0, 122.0, 500, 375, 3, 0]
['chair', 136.0, 434.5, 125.0, 128.0, 500, 375, 3, 0]
['person', 592.0, 347.5, 128.0, 215.0, 500, 375, 3, 0]
['person', 542.0, 283.5, 67.0, 72.0, 500, 375, 3, 0]
['person', 453.5, 267.0, 64.0, 75.0, 500, 375, 3, 0]
['person', 325.5, 273.5, 60.0, 64.0, 500, 375, 3, 0]
['person', 194.0, 284.0, 76.0, 61.0, 500, 375, 3, 0]
['person', 109.0, 353.5, 101.0, 191.0, 500, 375, 3, 0]
['chair', 142.5, 226.0, 42.0, 56.0, 500, 375, 3, 0]
['chair', 127.5, 289.5, 33.0, 45.0, 500, 375, 3, 0]
['chair', 64.5, 476.5, 57.0, 86.0, 500, 375, 3, 0]
['chair', 19.5, 340.5, 36.0, 81.0, 500, 375, 3, 0]
['person', 23.5, 395.5, 44.0, 167.0, 500, 375, 3, 0]
['pottedplant', 531.5, 178.0, 121.0, 131.0, 500, 375, 3, 0]
['pottedplant', 59.5, 208.0, 17.0, 26.0, 500, 375, 3, 0]
