['diningtable', 363.0, 489.0, 180.0, 42.0, 500, 375, 3, 1]
['diningtable', 377.0, 537.5, 262.0, 25.0, 500, 375, 3, 1]
['diningtable', 401.5, 461.0, 134.0, 19.0, 500, 375, 3, 1]
['person', 84.5, 356.5, 157.0, 206.0, 500, 375, 3, 0]
['person', 208.0, 344.5, 89.0, 128.0, 500, 375, 3, 0]
['person', 248.5, 408.0, 71.0, 138.0, 500, 375, 3, 1]
['person', 286.0, 373.0, 65.0, 98.0, 500, 375, 3, 0]
['person', 345.0, 373.0, 48.0, 89.0, 500, 375, 3, 0]
['person', 504.0, 368.5, 57.0, 116.0, 500, 375, 3, 0]
['person', 433.5, 353.0, 63.0, 97.0, 500, 375, 3, 0]
['person', 675.0, 354.5, 75.0, 208.0, 500, 375, 3, 0]
['person', 572.5, 378.5, 122.0, 181.0, 500, 375, 3, 0]
['person', 554.0, 367.5, 70.0, 117.0, 500, 375, 3, 0]
['sofa', 137.0, 430.5, 271.0, 132.0, 500, 375, 3, 1]
