['diningtable', 240.5, 310.5, 475.0, 168.0, 480, 321, 3, 1]
['pottedplant', 433.0, 235.0, 95.0, 110.0, 480, 321, 3, 0]
['pottedplant', 158.5, 275.5, 89.0, 107.0, 480, 321, 3, 0]
['person', 595.0, 102.5, 71.0, 154.0, 480, 321, 3, 0]
['person', 459.0, 120.0, 81.0, 87.0, 480, 321, 3, 0]
['person', 495.5, 115.0, 37.0, 68.0, 480, 321, 3, 1]
['chair', 108.5, 176.5, 28.0, 65.0, 480, 321, 3, 1]
['chair', 535.5, 149.5, 12.0, 38.0, 480, 321, 3, 1]
['chair', 405.0, 155.5, 48.0, 41.0, 480, 321, 3, 1]
['chair', 246.0, 166.0, 48.0, 65.0, 480, 321, 3, 1]
['chair', 173.0, 157.0, 52.0, 71.0, 480, 321, 3, 0]
['chair', 49.0, 164.0, 35.0, 79.0, 480, 321, 3, 1]
['chair', 25.0, 210.5, 47.0, 43.0, 480, 321, 3, 1]
['chair', 360.5, 190.0, 49.0, 29.0, 480, 321, 3, 1]
['diningtable', 264.5, 143.5, 154.0, 41.0, 480, 321, 3, 1]
['diningtable', 29.5, 174.0, 56.0, 57.0, 480, 321, 3, 1]
