['person', 498.5, 414.5, 10.0, 28.0, 500, 375, 3, 1]
['person', 535.5, 408.0, 9.0, 21.0, 500, 375, 3, 1]
['person', 543.5, 406.5, 7.0, 21.0, 500, 375, 3, 1]
['person', 551.0, 402.5, 10.0, 22.0, 500, 375, 3, 1]
['person', 448.0, 401.5, 14.0, 17.0, 500, 375, 3, 1]
['person', 135.5, 401.5, 13.0, 20.0, 500, 375, 3, 1]
['car', 599.0, 421.0, 151.0, 68.0, 500, 375, 3, 0]
['car', 700.0, 469.0, 50.0, 44.0, 500, 375, 3, 0]
['car', 418.5, 441.0, 135.0, 54.0, 500, 375, 3, 0]
['car', 39.0, 411.5, 75.0, 109.0, 500, 375, 3, 1]
['car', 113.5, 410.5, 38.0, 20.0, 500, 375, 3, 1]
['car', 169.0, 445.5, 335.0, 117.0, 500, 375, 3, 0]
