['bottle', 223.5, 266.5, 162.0, 209.0, 375, 500, 3, 0]
['bottle', 12.5, 44.0, 22.0, 85.0, 375, 500, 3, 1]
['bottle', 61.5, 88.0, 120.0, 173.0, 375, 500, 3, 0]
['bottle', 175.0, 99.5, 155.0, 196.0, 375, 500, 3, 0]
['bottle', 345.0, 75.5, 168.0, 148.0, 375, 500, 3, 0]
['bottle', 478.5, 69.0, 84.0, 135.0, 375, 500, 3, 1]
['bottle', 27.0, 297.5, 51.0, 142.0, 375, 500, 3, 1]
['bottle', 407.5, 263.0, 155.0, 184.0, 375, 500, 3, 0]
['bottle', 37.0, 550.0, 71.0, 188.0, 375, 500, 3, 1]
['bottle', 86.0, 529.0, 136.0, 221.0, 375, 500, 3, 0]
['bottle', 261.5, 509.0, 166.0, 205.0, 375, 500, 3, 0]
['bottle', 192.0, 708.0, 114.0, 42.0, 375, 500, 3, 1]
['bottle', 351.5, 680.0, 121.0, 70.0, 375, 500, 3, 0]
['bottle', 495.5, 652.0, 67.0, 98.0, 375, 500, 3, 0]
['bottle', 416.5, 480.5, 146.0, 196.0, 375, 500, 3, 0]
