['person', 529.5, 289.5, 180.0, 273.0, 500, 375, 3, 0]
['person', 164.5, 306.5, 110.0, 106.0, 500, 375, 3, 0]
['person', 191.5, 247.0, 53.0, 71.0, 500, 375, 3, 0]
['chair', 436.5, 231.5, 75.0, 103.0, 500, 375, 3, 0]
['tvmonitor', 50.5, 486.5, 98.0, 76.0, 500, 375, 3, 0]
['tvmonitor', 39.0, 406.0, 75.0, 83.0, 500, 375, 3, 0]
['tvmonitor', 341.5, 348.0, 80.0, 93.0, 500, 375, 3, 1]
['bottle', 680.5, 473.0, 26.0, 28.0, 500, 375, 3, 1]
['bottle', 194.5, 515.5, 23.0, 47.0, 500, 375, 3, 1]
['bottle', 470.0, 365.0, 16.0, 28.0, 500, 375, 3, 1]
