['bus', 42.0, 234.0, 81.0, 39.0, 500, 333, 3, 0]
['car', 15.5, 273.5, 28.0, 25.0, 500, 333, 3, 0]
['train', 306.5, 211.5, 337.0, 135.0, 500, 333, 3, 0]
['pottedplant', 185.5, 319.5, 17.0, 15.0, 500, 333, 3, 0]
['pottedplant', 239.5, 324.0, 20.0, 15.0, 500, 333, 3, 0]
['pottedplant', 305.5, 331.0, 20.0, 17.0, 500, 333, 3, 0]
['pottedplant', 382.0, 338.5, 23.0, 17.0, 500, 333, 3, 0]
['pottedplant', 459.5, 344.0, 25.0, 19.0, 500, 333, 3, 0]
['pottedplant', 624.5, 348.0, 22.0, 18.0, 500, 333, 3, 0]
['person', 580.0, 308.0, 26.0, 55.0, 500, 333, 3, 0]
['person', 548.0, 263.5, 13.0, 17.0, 500, 333, 3, 0]
