['car', 674.0, 202.0, 76.0, 89.0, 500, 333, 3, 0]
['bicycle', 350.0, 324.0, 211.0, 108.0, 500, 333, 3, 0]
['motorbike', 583.0, 164.0, 74.0, 40.0, 500, 333, 3, 0]
['person', 591.0, 142.5, 33.0, 45.0, 500, 333, 3, 0]
['person', 406.5, 251.0, 81.0, 157.0, 500, 333, 3, 0]
['bus', 52.5, 138.0, 102.0, 129.0, 500, 333, 3, 1]
['bus', 173.5, 107.0, 116.0, 49.0, 500, 333, 3, 0]
['bus', 574.0, 72.5, 176.0, 91.0, 500, 333, 3, 0]
['car', 222.0, 136.5, 87.0, 30.0, 500, 333, 3, 0]
['car', 352.5, 121.5, 33.0, 18.0, 500, 333, 3, 0]
['car', 313.0, 115.0, 41.0, 23.0, 500, 333, 3, 1]
['car', 389.0, 120.0, 31.0, 15.0, 500, 333, 3, 1]
['car', 406.5, 124.0, 15.0, 14.0, 500, 333, 3, 1]
['car', 448.5, 115.5, 21.0, 21.0, 500, 333, 3, 1]
['car', 470.5, 118.0, 20.0, 17.0, 500, 333, 3, 1]
