['diningtable', 378.5, 386.5, 190.0, 176.0, 500, 375, 3, 0]
['person', 697.0, 320.5, 53.0, 182.0, 500, 375, 3, 0]
['person', 428.5, 281.5, 140.0, 281.0, 500, 375, 3, 0]
['chair', 445.0, 349.5, 182.0, 213.0, 500, 375, 3, 0]
['person', 127.5, 277.5, 252.0, 285.0, 500, 375, 3, 0]
['pottedplant', 343.0, 58.0, 59.0, 113.0, 500, 375, 3, 0]
['bottle', 151.5, 105.0, 30.0, 99.0, 500, 375, 3, 0]
['bottle', 121.0, 124.5, 29.0, 84.0, 500, 375, 3, 0]
['bottle', 52.0, 135.0, 26.0, 87.0, 500, 375, 3, 0]
['bottle', 41.5, 79.5, 32.0, 78.0, 500, 375, 3, 0]
['bottle', 100.5, 95.5, 9.0, 29.0, 500, 375, 3, 0]
['bottle', 103.0, 74.5, 14.0, 41.0, 500, 375, 3, 0]
['bottle', 120.0, 70.0, 15.0, 38.0, 500, 375, 3, 0]
['bottle', 162.0, 89.0, 24.0, 91.0, 500, 375, 3, 0]
