['bottle', 578.0, 452.5, 55.0, 110.0, 500, 375, 3, 0]
['bottle', 524.0, 385.0, 37.0, 140.0, 500, 375, 3, 0]
['bottle', 369.0, 323.5, 21.0, 68.0, 500, 375, 3, 0]
['tvmonitor', 136.0, 48.0, 176.0, 93.0, 500, 375, 3, 0]
['person', 89.0, 277.5, 175.0, 285.0, 500, 375, 3, 0]
['person', 183.5, 288.5, 166.0, 274.0, 500, 375, 3, 0]
['person', 318.5, 211.5, 124.0, 174.0, 500, 375, 3, 0]
['person', 437.0, 259.5, 172.0, 174.0, 500, 375, 3, 0]
['person', 563.0, 227.0, 67.0, 91.0, 500, 375, 3, 0]
['person', 647.0, 300.0, 103.0, 204.0, 500, 375, 3, 0]
['diningtable', 427.0, 433.5, 323.0, 129.0, 500, 375, 3, 0]
